Time,I_load
0.027409999999999053,455.12391045576805
0.027419999999999053,455.65571792849369
0.027429999999999052,456.18987604711947
0.027439999999999052,456.72636832705393
0.027449999999999052,457.26517834054903
0.027459999999999051,457.80628954616986
0.027469999999999051,458.34968551616839
0.02747999999999905,458.89534976595314
0.02748999999999905,459.44326581093264
0.02749999999999905,459.99341693914175
0.027509999999999049,460.545786665989
0.027519999999999049,461.10035845003949
0.027529999999999048,461.65711552248467
0.027539999999999048,462.21604134188965
0.027549999999999047,462.77711919628928
0.027559999999999047,463.34033243056183
0.027569999999999047,463.90566427589874
0.027579999999999046,464.47309802033487
0.027589999999999046,465.04261695190507
0.027599999999999045,465.61420424495736
0.027609999999999045,466.18784307383976
0.027619999999999045,466.76351672658711
0.027629999999999044,467.34120832070403
0.027639999999999044,467.92090091685168
0.027649999999999043,468.5025777462215
0.027659999999999043,469.08622181263127
0.027669999999999043,469.67181629042898
0.027679999999999042,470.25934424027582
0.027689999999999042,470.84878860914614
0.027699999999999041,471.44013251454453
0.027709999999999041,472.03335896028875
0.027719999999999041,472.62845089335315
0.02772999999999904,473.22539131755548
0.02773999999999904,473.82416312302666
0.027749999999999039,474.42474937042789
0.027759999999999039,475.02713289304666
0.027769999999999039,475.6312966378573
0.027779999999999038,476.23722338130392
0.027789999999999038,476.84489618404768
0.027799999999999037,477.45429770884584
0.027809999999999037,478.06541090267274
0.027819999999999036,478.67821854197246
0.027829999999999036,479.29270351687592
0.027839999999999036,479.90884849014037
0.027849999999999035,480.52663629505332
0.027859999999999035,481.14604970805885
0.027869999999999034,481.76707150560105
0.027879999999999034,482.38968435043716
0.027889999999999034,483.01387101901128
0.027899999999999033,483.63961411723722
0.027909999999999033,484.26689636471565
0.027919999999999032,484.89570053789066
0.027929999999999032,485.5260092995195
0.027939999999999032,486.15780514182916
0.027949999999999031,486.7910707844203
0.027959999999999031,487.42578889005017
0.02796999999999903,488.0619420646326
0.02797999999999903,488.69951285723801
0.02798999999999903,489.33848387378021
0.027999999999999029,489.97883766332961
0.028009999999999029,490.62055688864348
0.028019999999999028,491.26362409879221
0.028029999999999028,491.90802178600279
0.028039999999999028,492.55373232881539
0.028049999999999027,493.20073856051749
0.028059999999999027,493.84902274596243
0.028069999999999026,494.49856749106402
0.028079999999999026,495.14935528804926
0.028089999999999025,495.80136862914514
0.028099999999999025,496.45458989289182
0.028109999999999025,497.10900168520311
0.028119999999999024,497.76458649830602
0.028129999999999024,498.42132659705385
0.028139999999999023,499.0792044736736
0.028149999999999023,499.73820262039226
0.028159999999999023,500.39830341574998
0.028169999999999022,501.05948923828691
0.028179999999999022,501.72174269391689
0.028189999999999021,502.3850459338064
0.028199999999999021,503.04938156386925
0.028209999999999021,503.71473184895876
0.02821999999999902,504.3810791676151
0.02822999999999902,505.04840601206524
0.028239999999999019,505.71669453347567
0.028249999999999019,506.38592733776022
0.028259999999999019,507.0560866897722
0.028269999999999018,507.72715485436493
0.028279999999999018,508.39911455113906
0.028289999999999017,509.07194759020058
0.028299999999999017,509.7456365774633
0.028309999999999017,510.42016389146738
0.028319999999999016,511.09551191075298
0.028329999999999016,511.77166267279972
0.028339999999999015,512.44859889720829
0.028349999999999015,513.12630250777147
0.028359999999999014,513.80475622408994
0.028369999999999014,514.48394208364334
0.028379999999999014,515.16384257865866
0.028389999999999013,515.84443997398921
0.028399999999999013,516.52571642080147
0.028409999999999012,517.20765441132244
0.028419999999999012,517.89023609671858
0.028429999999999012,518.57344408290373
0.028439999999999011,519.25726040735753
0.028449999999999011,519.94166744862014
0.02845999999999901,520.62664747154486
0.02846999999999901,521.31218296835868
0.02847999999999901,521.99825597654126
0.028489999999999009,522.68484898831957
0.028499999999999009,523.37194426854694
0.028509999999999008,524.05952408207668
0.028519999999999008,524.74757080744894
0.028529999999999008,525.4360665958302
0.028539999999999007,526.12499405313429
0.028549999999999007,526.81433510315401
0.028559999999999006,527.50407246549003
0.028569999999999006,528.19418817762198
0.028579999999999006,528.88466473177687
0.028589999999999005,529.57548439280799
0.028599999999999005,530.26662919819501
0.028609999999999004,530.9580819812254
0.028619999999999004,531.64982477937883
0.028629999999999003,532.34184008488228
0.028639999999999003,533.03411004890222
0.028649999999999003,533.72661704997881
0.028659999999999002,534.41934346665221
0.028669999999999002,535.11227190483623
0.028679999999999001,535.80538428832369
0.028689999999999001,536.49866322302842
0.028699999999999001,537.19209108749055
0.028709999999999,537.88565014656342
0.028719999999999,538.57932289247401
0.028729999999998999,539.27309170376247
0.028739999999998999,539.96693884528213
0.028749999999998999,540.6608469229468
0.028759999999998998,541.35479820160981
0.028769999999998998,542.04877505981131
0.028779999999998997,542.74276010346512
0.028789999999998997,543.43673548373772
0.028799999999998997,544.13068380654295
0.028809999999998996,544.82458767779463
0.028819999999998996,545.51842924865923
0.028829999999998995,546.21219101136376
0.028839999999998995,546.90585568550887
0.028849999999998995,547.59940553594788
0.028859999999998994,548.29282316859462
0.028869999999998994,548.98609096198925
0.028879999999998993,549.67919163573242
0.028889999999998993,550.37210734099062
0.028899999999998992,551.06482102473819
0.028909999999998992,551.75731483814161
0.028919999999998992,552.44957161448838
0.028929999999998991,553.14157384600549
0.028939999999998991,553.83330391123309
0.02894999999999899,554.52474475714553
0.02895999999999899,555.21587876228295
0.02896999999999899,555.9066885325592
0.028979999999998989,556.59715656020126
0.028989999999998989,557.28726579218346
0.028999999999998988,557.97699872073281
0.029009999999998988,558.66633783807629
0.029019999999998988,559.35526609118824
0.029029999999998987,560.04376597229566
0.029039999999998987,560.73182031468605
0.029049999999998986,561.41941161058639
0.029059999999998986,562.10652292065788
0.029069999999998986,562.7931367371275
0.029079999999998985,563.47923566590907
0.029089999999998985,564.16480299503746
0.029099999999998984,564.84982098936598
0.029109999999998984,565.53427270955581
0.029119999999998984,566.21814098889445
0.029129999999998983,566.90140843329573
0.029139999999998983,567.58405810342083
0.029149999999998982,568.26607271887042
0.029159999999998982,568.94743534030567
0.029169999999998981,569.62812868732726
0.029179999999998981,570.30813582059636
0.029189999999998981,570.98743945971364
0.02919999999999898,571.66602277902712
0.02920999999999898,572.34386872551113
0.029219999999998979,573.02096013245318
0.029229999999998979,573.69728006051446
0.029239999999998979,574.37281157035613
0.029249999999998978,575.04753760895255
0.029259999999998978,575.72144135065173
0.029269999999998977,576.39450585611485
0.029279999999998977,577.06671395862941
0.029289999999998977,577.73804917360394
0.029299999999998976,578.40849456169963
0.029309999999998976,579.07803295620397
0.029319999999998975,579.7466478725255
0.029329999999998975,580.41432225763856
0.029339999999998975,581.08103951326484
0.029349999999998974,581.74678281375236
0.029359999999998974,582.41153544713598
0.029369999999998973,583.0752805877637
0.029379999999998973,583.73800163735723
0.029389999999998973,584.39968188395142
0.029399999999998972,585.06030461558112
0.029409999999998972,585.71985334765486
0.029419999999998971,586.37831125452067
0.029429999999998971,587.0356619652739
0.02943999999999897,587.69188876794942
0.02944999999999897,588.34697517795576
0.02945999999999897,589.00090471070143
0.029469999999998969,589.65366088159499
0.029479999999998969,590.30522709235811
0.029489999999998968,590.95558697208617
0.029499999999998968,591.60472403618769
0.029509999999998968,592.25262202744489
0.029519999999998967,592.89926457495312
0.029529999999998967,593.54463508043409
0.029539999999998966,594.18871740035684
0.029549999999998966,594.83149527750356
0.029559999999998966,595.47295234096964
0.029569999999998965,596.11307250406753
0.029579999999998965,596.75183928220576
0.029589999999998964,597.38923675922706
0.029599999999998964,598.02524856422679
0.029609999999998964,598.65985866736082
0.029619999999998963,599.2930508682548
0.029629999999998963,599.924809193908
0.029639999999998962,600.55511750078949
0.029649999999998962,601.18395975905514
0.029659999999998962,601.81132005254767
0.029669999999998961,602.43718229457954
0.029679999999998961,603.06153056899348
0.02968999999999896,603.68434895963219
0.02969999999999896,604.30562166402524
0.029709999999998959,604.92533270917193
0.029719999999998959,605.54346634944523
0.029729999999998959,606.16000666868786
0.029739999999998958,606.77493803495963
0.029749999999998958,607.38824453210327
0.029759999999998957,607.99991064186543
0.029769999999998957,608.60992056177565
0.029779999999998957,609.21825865989376
0.029789999999998956,609.82490936112299
0.029799999999998956,610.42985703352315
0.029809999999998955,611.03308610199747
0.029819999999998955,611.63458110513602
0.029829999999998955,612.23432646784204
0.029839999999998954,612.83230672870559
0.029849999999998954,613.42850654000358
0.029859999999998953,614.02291049716951
0.029869999999998953,614.61550319563685
0.029879999999998953,615.2062692308391
0.029889999999998952,615.79519336874
0.029899999999998952,616.38226043214672
0.029909999999998951,616.96745501649275
0.029919999999998951,617.55076200142867
0.02992999999999895,618.13216626660505
0.02993999999999895,618.71165257798566
0.02994999999999895,619.28920587206449
0.029959999999998949,619.86481114217895
0.029969999999998949,620.43845326797964
0.029979999999998948,621.01011735649081
0.029989999999998948,621.57978834420646
0.029999999999998948,622.14745139499428
0.030009999999998947,622.71309155903509
0.030019999999998947,623.27669400019658
0.030029999999998946,623.83824388234643
0.030039999999998946,624.39772642619573
0.030049999999998946,624.955126909299
0.030059999999998945,625.51043055236732
0.030069999999998945,626.06362280348549
0.030079999999998944,626.614688940208
0.030089999999998944,627.16361429693279
0.030099999999998944,627.7103844922749
0.030109999999998943,628.25498486063225
0.030119999999998943,628.79740096377645
0.030129999999998942,629.3376183066357
0.030139999999998942,629.87562250782503
0.030149999999998942,630.41139924280287
0.030159999999998941,630.94493413018427
0.030169999999998941,631.47621284542765
0.03017999999999894,632.00522117767832
0.03018999999999894,632.53194480239472
0.030199999999998939,633.0563697360958
0.030209999999998939,633.57848165424002
0.030219999999998939,634.09826651650292
0.030229999999998938,634.61571033940345
0.030239999999998938,635.1307989120869
0.030249999999998937,635.64351847844591
0.030259999999998937,636.15385499815602
0.030269999999998937,636.66179454457961
0.030279999999998936,637.16732324792247
0.030289999999998936,637.67042735207724
0.030299999999998935,638.1710929304063
0.030309999999998935,638.66930651101939
0.030319999999998935,639.16505416727887
0.030329999999998934,639.65832231360764
0.030339999999998934,640.14909742127202
0.030349999999998933,640.63736584785147
0.030359999999998933,641.12311400776889
0.030369999999998933,641.60632848597743
0.030379999999998932,642.08699586743023
0.030389999999998932,642.56510268023703
0.030399999999998931,643.04063562303782
0.030409999999998931,643.51358133762915
0.030419999999998931,643.98392663633786
0.03042999999999893,644.45165816096051
0.03043999999999893,644.91676278066734
0.030449999999998929,645.37922747831544
0.030459999999998929,645.83903900938822
0.030469999999998928,646.29618435674274
0.030479999999998928,646.75065056007952
0.030489999999998928,647.20242460225563
0.030499999999998927,647.651493579815
0.030509999999998927,648.09784464614495
0.030519999999998926,648.54146495463283
0.030529999999998926,648.98234171550939
0.030539999999998926,649.42046219584881
0.030549999999998925,649.85581377641211
0.030559999999998925,650.28838361058661
0.030569999999998924,650.71815936335042
0.030579999999998924,651.14512830177773
0.030589999999998924,651.5692779771598
0.030599999999998923,651.9905959407879
0.030609999999998923,652.40906980079671
0.030619999999998922,652.8246870516341
0.030629999999998922,653.23743552880842
0.030639999999998922,653.64730289729778
0.030649999999998921,654.05427699261054
0.030659999999998921,654.45834553656823
0.03066999999999892,654.85949642152264
0.03067999999999892,655.25771765351237
0.03068999999999892,655.65299712488923
0.030699999999998919,656.04532284169181
0.030709999999998919,656.43468280995876
0.030719999999998918,656.82106537678919
0.030729999999998918,657.2044584345349
0.030739999999998917,657.58485033029501
0.030749999999998917,657.96222929748183
0.030759999999998917,658.33658368319448
0.030769999999998916,658.70790172084526
0.030779999999998916,659.07617198490698
0.030789999999998915,659.44138270879193
0.030799999999998915,659.80352258065977
0.030809999999998915,660.1625801749833
0.030819999999998914,660.5185439525485
0.030829999999998914,660.87140265835842
0.030839999999998913,661.22114503741614
0.030849999999998913,661.56775966419445
0.030859999999998913,661.91123556791354
0.030869999999998912,662.25156149357645
0.030879999999998912,662.58872635671651
0.030889999999998911,662.92271912971046
0.030899999999998911,663.25352878493504
0.030909999999998911,663.58114446529726
0.03091999999999891,663.90555520001726
0.03092999999999891,664.22675021726718
0.030939999999998909,664.54471871679743
0.030949999999998909,664.85944998362356
0.030959999999998909,665.17093330276111
0.030969999999998908,665.47915807291247
0.030979999999998908,665.78411369278001
0.030989999999998907,666.08578970317467
0.030999999999998907,666.38417558806395
0.031009999999998906,666.67926094510221
0.031019999999998906,666.97103540036551
0.031029999999998906,667.25948869361673
0.031039999999998905,667.54461050777536
0.031049999999998905,667.82639066786942
0.031059999999998904,668.10481908419206
0.031069999999998904,668.3798855533496
0.031079999999998904,668.65158007090031
0.031089999999998903,668.91989271766761
0.031099999999998903,669.18481348920977
0.031109999999998902,669.44633258003705
0.031119999999998902,669.70444007097285
0.031129999999998902,669.95912624179255
0.031139999999998901,670.21038140069322
0.031149999999998901,670.45819585587196
0.0311599999999989,670.70256002921269
0.0311699999999989,670.94346437102104
0.0311799999999989,671.18089933160263
0.031189999999998899,671.41485556021507
0.031199999999998899,671.64532364927254
0.031209999999998898,671.87229421961092
0.031219999999998898,672.09575803417465
0.031229999999998898,672.31570588432987
0.031239999999998897,672.53212864670786
0.031249999999998897,672.74501714109647
0.0312599999999989,672.95436235781381
0.031269999999998903,673.1601553440214
0.031279999999998906,673.36238709003737
0.031289999999998909,673.56104872828837
0.031299999999998912,673.7561315333096
0.031309999999998915,673.94762663752772
0.031319999999998918,674.13552540074306
0.031329999999998921,674.31981909749084
0.031339999999998924,674.50049922967992
0.031349999999998927,674.67755721395406
0.03135999999999893,674.85098455222214
0.031369999999998933,675.02077286007989
0.031379999999998937,675.1869137247013
0.03138999999999894,675.34939893221235
0.031399999999998943,675.50822015505219
0.031409999999998946,675.66336923619019
0.031419999999998949,675.81483804701747
0.031429999999998952,675.96261848734684
0.031439999999998955,676.10670258488881
0.031449999999998958,676.24708235314301
0.031459999999998961,676.3837499050851
0.031469999999998964,676.51669741053411
0.031479999999998967,676.64591709615252
0.03148999999999897,676.77140120281365
0.031499999999998973,676.89314209928853
0.031509999999998976,677.01113218276987
0.031519999999998979,677.12536390729383
0.031529999999998982,677.23582976952912
0.031539999999998986,677.34252237983128
0.031549999999998989,677.44543434855586
0.031559999999998992,677.5445583855344
0.031569999999998995,677.63988720059842
0.031579999999998998,677.73141367410972
0.031589999999999001,677.81913064379751
0.031599999999999004,677.90303103265614
0.031609999999999007,677.98310784894511
0.03161999999999901,678.05935415066187
0.031629999999999013,678.1317630455419
0.031639999999999016,678.2003277052695
0.031649999999999019,678.26504137258325
0.031659999999999022,678.32589733285431
0.031669999999999025,678.38288894961352
0.031679999999999028,678.43600964323514
0.031689999999999031,678.48525287672601
0.031699999999999035,678.53061220546351
0.031709999999999038,678.57208121324675
0.031719999999999041,678.60965356913994
0.031729999999999044,678.6433229919453
0.031739999999999047,678.67308326441389
0.03174999999999905,678.69892822969291
0.031759999999999053,678.7208517948784
0.031769999999999056,678.73884792390982
0.031779999999999059,678.75291064822818
0.031789999999999062,678.76303405611793
0.031799999999999065,678.76921229981235
0.031809999999999068,678.77143959146906
0.031819999999999071,678.7697102068613
0.031829999999999074,678.76401848288026
0.031839999999999077,678.75435881958879
0.03184999999999908,678.74072567697397
0.031859999999999083,678.72311357852766
0.031869999999999087,678.70151710991422
0.03187999999999909,678.67593092074685
0.031889999999999093,678.64634971570581
0.031899999999999096,678.61276827230199
0.031909999999999099,678.57518142488971
0.031919999999999102,678.53358407177211
0.031929999999999105,678.48797117875392
0.031939999999999108,678.43833775071971
0.031949999999999111,678.38467889203002
0.031959999999999114,678.32698973546712
0.031969999999999117,678.26526551328925
0.03197999999999912,678.19950147907093
0.031989999999999123,678.12969297875725
0.031999999999999126,678.05583542224213
0.032009999999999129,677.97792425494663
0.032019999999999132,677.8959550217678
0.032029999999999136,677.80992328891898
0.032039999999999139,677.71982473630032
0.032049999999999142,677.62565505802286
0.032059999999999145,677.52741006188444
0.032069999999999148,677.42508556989378
0.032079999999999151,677.31867748932473
0.032089999999999154,677.20818179850539
0.032099999999999157,677.09359453260731
0.03210999999999916,676.97491178364544
0.032119999999999163,676.852129714689
0.032129999999999166,676.72524455986149
0.032139999999999169,676.59425259591899
0.032149999999999172,676.45915018488267
0.032159999999999175,676.31993373140631
0.032169999999999178,676.17659973961963
0.032179999999999181,676.02914472786324
0.032189999999999185,675.87756532816456
0.032199999999999188,675.7218582151836
0.032209999999999191,675.56202009200206
0.032219999999999194,675.3980478322319
0.032229999999999197,675.22993819579824
0.0322399999999992,675.0576881984216
0.032249999999999203,674.88129479897907
0.032259999999999206,674.70075507003457
0.032269999999999209,674.51606614099546
0.032279999999999212,674.32722516969079
0.032289999999999215,674.13422942763646
0.032299999999999218,673.93707624319177
0.032309999999999221,673.73576297313775
0.032319999999999224,673.53028708794227
0.032329999999999227,673.32064605807318
0.03233999999999923,673.1068375245286
0.032349999999999234,672.88885904304152
0.032359999999999237,672.6667083682969
0.03236999999999924,672.4403833118231
0.032379999999999243,672.20988159988337
0.032389999999999246,671.97520121453636
0.032399999999999249,671.73634008099725
0.032409999999999252,671.49329623816811
0.032419999999999255,671.24606778179441
0.032429999999999258,670.99465286446502
0.032439999999999261,670.73904972403398
0.032449999999999264,670.47925662677699
0.032459999999999267,670.21527192423491
0.03246999999999927,669.94709405321373
0.032479999999999273,669.67472145051943
0.032489999999999276,669.39815272348824
0.032499999999999279,669.11738645103469
0.032509999999999283,668.83242132576015
0.032519999999999286,668.5432560686877
0.032529999999999289,668.24988948610553
0.032539999999999292,667.95232046956698
0.032549999999999295,667.6505479390471
0.032559999999999298,667.34457092820776
0.032569999999999301,667.03438847071084
0.032579999999999304,666.71999968548334
0.032589999999999307,666.40140380513913
0.03259999999999931,666.07860003387032
0.032609999999999313,665.75158780324273
0.032619999999999316,665.42036643113534
0.032629999999999319,665.08493540595737
0.032639999999999322,664.74529415927464
0.032649999999999325,664.40144240687005
0.032659999999999328,664.05337975083967
0.032669999999999332,663.7011059069664
0.032679999999999335,663.34462059103316
0.032689999999999338,662.98392380303994
0.032699999999999341,662.61901531561307
0.032709999999999344,662.24989512875254
0.032719999999999347,661.8765633561452
0.03272999999999935,661.49902011147788
0.032739999999999353,661.11726545159399
0.032749999999999356,660.73129966071065
0.032759999999999359,660.34112313673177
0.032769999999999362,659.94673610703103
0.032779999999999365,659.54813914004262
0.032789999999999368,659.14533263367048
0.032799999999999371,658.73831709950537
0.032809999999999374,658.32709339019857
0.032819999999999377,657.91166196049744
0.032829999999999381,657.49202366305326
0.032839999999999384,657.06817940736073
0.032849999999999387,656.6401299323843
0.03285999999999939,656.2078762613055
0.032869999999999393,655.7714194741493
0.032879999999999396,655.33076053725381
0.032889999999999399,654.88590058748741
0.032899999999999402,654.43684098909216
0.032909999999999405,653.98358287893643
0.032919999999999408,653.52612762126228
0.032929999999999411,653.06447663715517
0.032939999999999414,652.59863151823083
0.032949999999999417,652.12859362873132
0.03295999999999942,651.65436456027237
0.032969999999999423,651.17594613184338
0.032979999999999426,650.69333993506007
0.03298999999999943,650.20654784575527
0.032999999999999433,649.7155717397618
0.033009999999999436,649.22041343606907
0.033019999999999439,648.72107498104015
0.033029999999999442,648.21755847788154
0.033039999999999445,647.7098659161129
0.033049999999999448,647.19799962631441
0.033059999999999451,646.68196176853598
0.033069999999999454,646.16175467335779
0.033079999999999457,645.63738061451659
0.03308999999999946,645.10884220680964
0.033099999999999463,644.57614189450396
0.033109999999999466,644.03928217870998
0.033119999999999469,643.49826573106839
0.033129999999999472,642.95309522321986
0.033139999999999475,642.40377349733535
0.033149999999999478,641.85030328189896
0.033159999999999482,641.29268747592505
0.033169999999999485,640.73092909211482
0.033179999999999488,640.16503108632605
0.033189999999999491,639.59499658494678
0.033199999999999494,639.02082865752163
0.033209999999999497,638.44253060096889
0.0332199999999995,637.86010559852002
0.033229999999999503,637.27355700393673
0.033239999999999506,636.68288834151099
0.033249999999999509,636.08810285131767
0.033259999999999512,635.48920417133559
0.033269999999999515,634.88619593954354
0.033279999999999518,634.27908173707692
0.033289999999999521,633.66786531560138
0.033299999999999524,633.05255036993913
0.033309999999999527,632.43314082228608
0.033319999999999531,631.80964059483813
0.033329999999999534,631.18205349610434
0.033339999999999537,630.55038373249772
0.03334999999999954,629.91463539674442
0.033359999999999543,629.27481246788375
0.033369999999999546,628.63091932285897
0.033379999999999549,627.98296016808308
0.033389999999999552,627.33093943734275
0.033399999999999555,626.67486145073781
0.033409999999999558,626.01473075574177
0.033419999999999561,625.3505517861413
0.033429999999999564,624.6823290894099
0.033439999999999567,624.01006755408162
0.03344999999999957,623.3337716139431
0.033459999999999573,622.65344627121522
0.033469999999999576,621.96909618705831
0.03347999999999958,621.28072636369325
0.033489999999999583,620.58834191702772
0.033499999999999586,619.89194762190891
0.033509999999999589,619.19154859424452
0.033519999999999592,618.48715006362909
0.033529999999999595,617.77875725965714
0.033539999999999598,617.06637552561006
0.033549999999999601,616.35001009108237
0.033559999999999604,615.62966629935545
0.033569999999999607,614.90534972108435
0.03357999999999961,614.17706569955044
0.033589999999999613,613.44482003278245
0.033599999999999616,612.70861829143541
0.033609999999999619,611.96846615985123
0.033619999999999622,611.22436943605862
0.033629999999999625,610.47633380439947
0.033639999999999629,609.72436540396302
0.033649999999999632,608.96847003277799
0.033659999999999635,608.2086534888731
0.033669999999999638,607.4449222523981
0.033679999999999641,606.67728212138172
0.033689999999999644,605.90573946228687
0.033699999999999647,605.13030052788963
0.03370999999999965,604.35097157096607
0.033719999999999653,603.56775895797909
0.033729999999999656,602.78066905539163
0.033739999999999659,601.98970845704025
0.033749999999999662,601.19488375676156
0.033759999999999665,600.39620132101845
0.033769999999999668,599.5936679710212
0.033779999999999671,598.78729052798008
0.033789999999999674,597.97707558573165
0.033799999999999678,597.16303019285988
0.033809999999999681,596.34516105688817
0.033819999999999684,595.52347522640048
0.033829999999999687,594.69797963629389
0.03383999999999969,593.86868167621287
0.033849999999999693,593.03558816736768
0.033859999999999696,592.19870638571592
0.033869999999999699,591.35804349352838
0.033879999999999702,590.51360699413635
0.033889999999999705,589.66540427718428
0.033899999999999708,588.81344250494294
0.033909999999999711,587.95772952180414
0.033919999999999714,587.09827260372549
0.033929999999999717,586.23507936772512
0.03393999999999972,585.36815765819483
0.033949999999999723,584.49751509215275
0.033959999999999727,583.62315928661701
0.03396999999999973,582.74509842703992
0.033979999999999733,581.86334013043961
0.033989999999999736,580.97789246858156
0.033999999999999739,580.08876328585757
0.034009999999999742,579.19596088140679
0.034019999999999745,578.29949321330787
0.034029999999999748,577.39936846701312
0.034039999999999751,576.49559494166169
0.034049999999999754,575.58818093639275
0.034059999999999757,574.67713463665859
0.03406999999999976,573.7624646826589
0.034079999999999763,572.84417937353282
0.034089999999999766,571.92228723579319
0.034099999999999769,570.99679690963967
0.034109999999999772,570.06771703527193
0.034119999999999776,569.13505613920279
0.034129999999999779,568.1988230890056
0.034139999999999782,567.2590267522537
0.034149999999999785,566.31567576914676
0.034159999999999788,565.36877912094496
0.034169999999999791,564.41834567522164
0.034179999999999794,563.4643847542975
0.034189999999999797,562.50690522574587
0.0341999999999998,561.54591607082693
0.034209999999999803,560.58142661186139
0.034219999999999806,559.61344605748309
0.034229999999999809,558.64198373001273
0.034239999999999812,557.66704895177099
0.034249999999999815,556.68865104507859
0.034259999999999818,555.70679967331671
0.034269999999999821,554.72150404511922
0.034279999999999825,553.73277371018048
0.034289999999999828,552.74061855925538
0.034299999999999831,551.74504791466461
0.034309999999999834,550.74607189453673
0.034319999999999837,549.74369982119242
0.03432999999999984,548.73794181276025
0.034339999999999843,547.72880764630827
0.034349999999999846,546.71630732627818
0.034359999999999849,545.70045062973804
0.034369999999999852,544.68124778850324
0.034379999999999855,543.65870869332866
0.034389999999999858,542.6328435760297
0.034399999999999861,541.60366266842175
0.034409999999999864,540.57117608863336
0.034419999999999867,539.53539418216678
0.03442999999999987,538.49632729452424
0.034439999999999873,537.45398577120795
0.034449999999999877,536.40838018509385
0.03445999999999988,535.35952076799731
0.034469999999999883,534.30741832016793
0.034479999999999886,533.25208318710793
0.034489999999999889,532.1935261690669
0.034499999999999892,531.13175806629442
0.034509999999999895,530.06678933797957
0.034519999999999898,528.9986310117456
0.034529999999999901,527.92729366046842
0.034539999999999904,526.85278842545813
0.034549999999999907,525.77512622065115
0.03455999999999991,524.69431784629705
0.034569999999999913,523.61037455739279
0.034579999999999916,522.52330738156161
0.034589999999999919,521.43312734642677
0.034599999999999922,520.33984570698522
0.034609999999999926,519.24347371823387
0.034619999999999929,518.14402263516968
0.034629999999999932,517.04150371278956
0.034639999999999935,515.93592843346414
0.034649999999999938,514.82730816587718
0.034659999999999941,513.71565450608614
0.034669999999999944,512.60097882277478
0.034679999999999947,511.48329259831371
0.03468999999999995,510.36260765613406
0.034699999999999953,509.23893547860644
0.034709999999999956,508.1122880028488
0.034719999999999959,506.9826768249186
0.034729999999999962,505.85011376824696
0.034739999999999965,504.71461042889132
0.034749999999999968,503.576179198717
0.034759999999999971,502.43483167378145
0.034769999999999975,501.29057979120262
0.034779999999999978,500.14343582915899
0.034789999999999981,498.99341172476852
0.034799999999999984,497.84051964252285
0.034809999999999987,496.68477151953994
0.03481999999999999,495.52617986137193
0.034829999999999993,494.3647569461973
0.034839999999999996,493.20051482482086
0.034849999999999999,492.0334658891079
0.034860000000000002,490.86362253092375
0.034870000000000005,489.69099748319422
0.034880000000000008,488.51560268303729
0.034890000000000011,487.33745120443928
0.034900000000000014,486.15655509820499
0.034910000000000017,484.97292732463393
0.03492000000000002,483.78658038927824
0.034930000000000024,482.59752702506375
0.034940000000000027,481.40577985122945
0.03495000000000003,480.21135182807484
0.034960000000000033,479.01425568852574
0.034970000000000036,477.81450427919481
0.034980000000000039,476.61211044669471
0.034990000000000042,475.4070872650118
0.035000000000000045,474.19944758075872
0.035010000000000048,472.98920446792181
0.035020000000000051,471.77637100048742
0.035030000000000054,470.56096036612871
0.035040000000000057,469.3429855251452
0.03505000000000006,468.12245977889688
0.035060000000000063,466.89939642874378
0.035070000000000066,465.67380866235908
0.035080000000000069,464.44570978110278
0.035090000000000073,463.21511320002173
0.035100000000000076,461.98203222047596
0.035110000000000079,460.7464802575123
0.035120000000000082,459.50847083986446
0.035130000000000085,458.26801738257927
0.035140000000000088,457.02513364176411
0.035150000000000091,455.77983303246583
0.035160000000000094,454.53212919710495
0.035170000000000097,453.28203589178884
0.0351800000000001,452.02956664525118
0.035190000000000103,451.54919251899628
0.035200000000000106,451.905284478471
0.035210000000000109,452.26380046869963
0.035220000000000112,452.6255377754751
0.035230000000000115,452.99048150582166
0.035240000000000118,453.35861688045043
0.035250000000000122,453.72992906322906
0.035260000000000125,454.10440310433842
0.035270000000000128,454.48202422448958
0.035280000000000131,454.86277724648971
0.035290000000000134,455.2466473342065
0.035300000000000137,455.63361942413394
0.03531000000000014,456.02367839592262
0.035320000000000143,456.41680918606653
0.035330000000000146,456.81299661737285
0.035340000000000149,457.21222562633557
0.035350000000000152,457.61448092207502
0.035360000000000155,458.01974721371153
0.035370000000000158,458.42800938089567
0.035380000000000161,458.83925201906095
0.035390000000000164,459.25345983732768
0.035400000000000167,459.67061737428594
0.035410000000000171,460.09070933905605
0.035420000000000174,460.51372027022808
0.035430000000000177,460.9396347063921
0.03544000000000018,461.36843707245134
0.035450000000000183,461.8001119638393
0.035460000000000186,462.23464374861578
0.035470000000000189,462.6720167948406
0.035480000000000192,463.11221558426041
0.035490000000000195,463.55522442809161
0.035500000000000198,464.00102752386374
0.035510000000000201,464.44960941016689
0.035520000000000204,464.90095405715692
0.035530000000000207,465.35504588973708
0.03554000000000021,465.81186899175009
0.035550000000000213,466.27140767441233
0.035560000000000216,466.73364590787969
0.035570000000000219,467.19856788968173
0.035580000000000223,467.66615764681774
0.035590000000000226,468.13639926313044
0.035600000000000229,468.60927682246256
0.035610000000000232,469.08477429496998
0.035620000000000235,469.56287548027831
0.035630000000000238,470.04356457591712
